   0.6000000   0.5291846   0.5018624   0.7301569   0.4705027
   0.6400000   0.5317563   0.5375210   0.7151659   0.4699435
   0.6800000   0.5324300   0.5393047   0.6768120   0.4684423
   0.7200000   0.5321151   0.5260081   0.6232648   0.4660843
   0.7600000   0.5331393   0.5322879   0.5811451   0.4638735
   0.8000000   0.5303981   0.4809814   0.4806908   0.4578936
   0.8400000   0.5341569   0.5295252   0.4794816   0.4574090
   0.8800000   0.5348779   0.5316068   0.4772295   0.4568601
   0.9200000   0.5356668   0.5337728   0.4748617   0.4562563
   0.9600000   0.5365331   0.5359753   0.4724972   0.4556272
   1.0000000   0.5374205   0.5383598   0.4698289   0.4549710
   1.0400000   0.5383113   0.5408587   0.4671749   0.4542857
   1.0800000   0.5392716   0.5433463   0.4641167   0.4534794
   1.1200000   0.5403163   0.5461265   0.4613617   0.4527480
   1.1600000   0.5414400   0.5490045   0.4582095   0.4518633
   1.2000000   0.5425934   0.5519912   0.4550124   0.4509958
   1.2400000   0.5437749   0.5551562   0.4516002   0.4500510
   1.2800000   0.5450764   0.5584490   0.4479679   0.4490366
   1.3200000   0.5464223   0.5620755   0.4441078   0.4479717
   1.3600000   0.5478903   0.5655719   0.4401865   0.4468326
   1.4000000   0.5494460   0.5693957   0.4360149   0.4456425
   1.4400000   0.5510990   0.5734910   0.4316086   0.4442332
   1.4800000   0.5527962   0.5776986   0.4269790   0.4428967
   1.5200000   0.5546518   0.5820990   0.4222306   0.4414033
   1.5600000   0.5565822   0.5868066   0.4169562   0.4397824
   1.6400000   0.5610590   0.5969052   0.4061243   0.4362254
   1.6800000   0.5634625   0.6022153   0.4002041   0.4341990
   1.7200000   0.5661394   0.6079703   0.3941575   0.4320460
   1.7600000   0.5689026   0.6138369   0.3878214   0.4298221
   1.8000000   0.5719124   0.6198909   0.3808948   0.4272267
   1.8400000   0.5751288   0.6263065   0.3739958   0.4245754
   1.8800000   0.5786196   0.6329833   0.3666911   0.4215284
   1.9200000   0.5824149   0.6398546   0.3591778   0.4184186
   1.9600000   0.5864939   0.6470612   0.3514216   0.4149822
   2.0000000   0.5908930   0.6544232   0.3433942   0.4112500
   2.0400000   0.5956441   0.6619325   0.3351650   0.4072056
   2.0800000   0.6007243   0.6696112   0.3267042   0.4028340
   2.1200000   0.6060961   0.6772098   0.3180546   0.3980107
   2.1600000   0.6120367   0.6850757   0.3093613   0.3928864
   2.2000000   0.6183306   0.6929342   0.3005197   0.3872667
   2.2400000   0.6251985   0.7009215   0.2919259   0.3813776
   2.2800000   0.6323733   0.7086289   0.2830196   0.3748445
   2.3200000   0.6400739   0.7163023   0.2743867   0.3679799
   2.3600000   0.6483941   0.7237957   0.2659309   0.3605623
   2.4000000   0.6572149   0.7311943   0.2576912   0.3526330
   2.4400000   0.6664234   0.7381918   0.2496191   0.3442400
   2.4800000   0.6761883   0.7450332   0.2419924   0.3353199
   2.5200000   0.6860614   0.7512627   0.2344286   0.3258151
   2.5600000   0.6965215   0.7573067   0.2274267   0.3159123
   2.6000000   0.7073507   0.7629130   0.2207804   0.3055455
   2.6400000   0.7180236   0.7679514   0.2144083   0.2946705
   2.6800000   0.7293916   0.7728329   0.2087246   0.2836489
   2.7200000   0.7402759   0.7771391   0.2033812   0.2722867
   2.7600000   0.7513364   0.7811259   0.1985127   0.2607897
   2.8000000   0.7622204   0.7847212   0.1941185   0.2493585
   2.8400000   0.7727494   0.7879242   0.1901159   0.2379116
   2.8800000   0.7832150   0.7909729   0.1867789   0.2272523
   2.9200000   0.7925297   0.7933238   0.1833911   0.2158001
   2.9600000   0.8015923   0.7955751   0.1806561   0.2055851
   3.0000000   0.8093573   0.7972998   0.1781086   0.1955078
