  -6.0000000000000000      -0.24999999983730131     
  -5.9000000000000004      -0.24999999998856209     
  -5.7999999999999998      -0.24999999973367465     
  -5.7000000000000002      -0.24999999999739306     
  -5.6000000000000005      -0.24999999989898600     
  -5.5000000000000000      -0.24999999916885743     
  -5.4000000000000004      -0.24999999987821706     
  -5.2999999999999998      -0.24999999953095908     
  -5.2000000000000002      -0.24999999836195116     
  -5.1000000000000005      -0.24999999631638767     
  -5.0000000000000000      -0.24999998467745008     
  -4.9000000000000004      -0.24999994152962213     
  -4.7999999999999998      -0.24999979003906714     
  -4.7000000000000002      -0.24999928942910199     
  -4.6000000000000005      -0.24999774460342061     
  -4.5000000000000000      -0.24999328325876960     
  -4.4000000000000004      -0.24998123161112318     
  -4.2999999999999998      -0.24995079744441911     
  -4.2000000000000002      -0.24987899871396915     
  -4.0999999999999996      -0.24972096904654995     
  -4.0000000000000000      -0.24939692127103114     
  -3.8999999999999999      -0.24877861342283017     
  -3.8000000000000003      -0.24768109903655094     
  -3.7000000000000002      -0.24586641564858225     
  -3.6000000000000001      -0.24306265369313620     
  -3.5000000000000000      -0.23899593698849336     
  -3.3999999999999999      -0.23342809242730633     
  -3.3000000000000003      -0.22619140639425209     
  -3.2000000000000002      -0.21721347164650284     
  -3.1000000000000001      -0.20652834013394808     
  -3.0000000000000000      -0.19427396723733373     
  -2.8999999999999999      -0.18067885983265353     
  -2.8000000000000003      -0.16604192599401732     
  -2.7000000000000002      -0.15070906455368710     
  -2.6000000000000001      -0.13504896665945990     
  -2.5000000000000000      -0.11942980247051455     
  -2.3999999999999999      -0.10419809223500777     
  -2.3000000000000003       -8.9660890846587113E-002
  -2.2000000000000002       -7.6072248562313899E-002
  -2.1000000000000001       -6.3624584737824105E-002
  -2.0000000000000000       -5.2445181657459948E-002
  -1.9000000000000001       -4.2597531327892776E-002
  -1.8000000000000000       -3.4086832899845335E-002
  -1.7000000000000000       -2.6868623675992215E-002
  -1.6000000000000001       -2.0859360699003952E-002
  -1.5000000000000000       -1.5947764639774133E-002
  -1.4000000000000001       -1.2005866979649032E-002
  -1.3000000000000000       -8.8989255717984370E-003
  -1.2000000000000000       -6.4936486369338974E-003
  -1.1000000000000001       -4.6644457864715768E-003
  -1.0000000000000000       -3.2976721194707408E-003
 -0.90000000000000002       -2.2940242106028151E-003
 -0.80000000000000004       -1.5693753026056753E-003
 -0.70000000000000007       -1.0544066537672954E-003
 -0.59999999999999998       -6.9342659981506830E-004
 -0.50000000000000000       -4.4282687414880657E-004
 -0.40000000000000002       -2.6977339473912307E-004
 -0.29999999999999999       -1.5163553458078319E-004
 -0.20000000000000001       -7.4748169347832791E-005
 -0.10000000000000001       -2.8802545119758076E-005
  0.10000000000000001        2.8802545117382077E-005
  0.20000000000000001        7.4748169326220170E-005
  0.29999999999999999        1.5163553456634468E-004
  0.40000000000000002        2.6977339473431610E-004
  0.50000000000000000        4.4282687387943215E-004
  0.59999999999999998        6.9342659910948015E-004
  0.70000000000000007        1.0544066532672384E-003
  0.80000000000000004        1.5693753026164183E-003
  0.90000000000000002        2.2940242087583431E-003
   1.0000000000000000        3.2976721178424417E-003
   1.1000000000000001        4.6644457583539583E-003
   1.2000000000000000        6.4936486359278784E-003
   1.3000000000000000        8.8989255664303091E-003
   1.4000000000000001        1.2005866952929217E-002
   1.5000000000000000        1.5947764641908686E-002
   1.6000000000000001        2.0859360562602916E-002
   1.7000000000000000        2.6868623512651096E-002
   1.8000000000000000        3.4086832275466758E-002
   1.9000000000000001        4.2597529866609904E-002
   2.0000000000000000        5.2445181704293013E-002
   2.1000000000000001        6.3624584517650448E-002
   2.2000000000000002        7.6072248534131068E-002
   2.3000000000000003        8.9660890769184695E-002
   2.3999999999999999       0.10419809248531127     
   2.5000000000000000       0.11942980095672312     
   2.6000000000000001       0.13504896519923568     
   2.7000000000000002       0.15070906361373776     
   2.8000000000000003       0.16604191384557410     
   2.8999999999999999       0.18067885766339079     
   3.0000000000000000       0.19427396732499841     
   3.1000000000000001       0.20652834004258055     
   3.2000000000000002       0.21721344196439779     
   3.3000000000000003       0.22619140401867019     
   3.3999999999999999       0.23342809169740214     
   3.5000000000000000       0.23899592331427894     
   3.6000000000000001       0.24306265224866044     
   3.7000000000000002       0.24586610490855479     
   3.8000000000000003       0.24768061242441525     
   3.8999999999999999       0.24877798297190290     
   4.0000000000000000       0.24938860685652289     
   4.0999999999999996       0.24969212577199357     
   4.2000000000000002       0.24982056958104551     
   4.2999999999999998       0.24984342074577814     
   4.4000000000000004       0.24984896681118118     
   4.5000000000000000       0.24998887962141936     
   4.6000000000000005       0.24999335481824250     
   4.7000000000000002       0.24999880291005891     
   4.7999999999999998       0.24999978976760845     
   4.9000000000000004       0.24999990184887405     
   5.0000000000000000       0.24999996963605176     
   5.1000000000000005       0.24999999043179044     
   5.2000000000000002       0.24999999906898784     
   5.2999999999999998       0.24999999961428537     
   5.4000000000000004       0.24999999792185626     
   5.5000000000000000       0.24999999230312644     
   5.6000000000000005       0.24999999896988009     
   5.7000000000000002       0.24999999929916072     
   5.7999999999999998       0.24999999964306169     
   5.9000000000000004       0.24999999992844479     
   6.0000000000000000       0.24999999590546637     
