   0.3200000   0.1996853   0.1088261   0.1088255   0.1281510
   0.3600000   0.2186599   0.1071098   0.1071056   0.1476036
   0.4000000   0.2258318   0.0808975   0.0808945   0.1769774
   0.4400000   0.2518800   0.0909462   0.0909445   0.1902022
   0.4800000   0.2808757   0.1059174   0.1059151   0.2008175
   0.5600000   0.3414601   0.1414673   0.1414624   0.2198470
   0.6400000   0.4092783   0.1629107   0.1540134   0.2299331
   0.6800000   0.4511888   0.2017809   0.1471049   0.2276767
   0.7200000   0.4796139   0.2198022   0.1711479   0.2392365
   0.7600000   0.4973965   0.2240699   0.2240698   0.2620821
   0.8000000   0.5360879   0.2554010   0.2213524   0.2628170
   0.8400000   0.5575138   0.2724369   0.2724352   0.2826633
   0.8800000   0.5888627   0.2899916   0.2899908   0.2909908
   0.9200000   0.6201229   0.3088365   0.3088353   0.2995177
   0.9600000   0.6510620   0.3313480   0.3313457   0.3087817
   1.0000000   0.6822221   0.3542151   0.3542088   0.3178644
   1.0400000   0.7146605   0.3935285   0.3935254   0.3276775
   1.0800000   0.7453708   0.4012011   0.4011978   0.3354161
   1.1200000   0.7774709   0.4258993   0.4258938   0.3438600
   1.1600000   0.8097205   0.4500700   0.4420428   0.3516002
   1.2000000   0.8419875   0.4742910   0.4581746   0.3593218
   1.2400000   0.8742656   0.4984828   0.4743054   0.3670326
   1.2800000   0.9065529   0.5226884   0.4904346   0.3747231
   1.3200000   0.9388685   0.5468737   0.5065080   0.3823993
   1.3600000   0.9711835   0.5711181   0.5226113   0.3900668
   1.4000000   1.0035185   0.5953563   0.5386712   0.3977103
   1.4400000   1.0358764   0.6195916   0.5547880   0.4053468
   1.4800000   1.0682478   0.6438024   0.5708637   0.4129347
   1.5200000   1.1006410   0.6680687   0.5869187   0.4205124
   1.5600000   1.1330338   0.6922806   0.6029971   0.4280780
   1.6000000   1.1654793   0.7164757   0.6190824   0.4356207
   1.6400000   1.1979215   0.7407183   0.6350969   0.4431386
   1.6800000   1.2303931   0.7649580   0.6511079   0.4506304
   1.7200000   1.2628779   0.7891799   0.6672065   0.4580862
   1.7600000   1.2953863   0.8133806   0.6832509   0.4655137
   1.8000000   1.3279361   0.8375759   0.6993325   0.4729293
   1.8400000   1.3604963   0.8617830   0.7153962   0.4803071
   1.8800000   1.3930707   0.8858558   0.7314969   0.4876620
   1.9200000   1.4256876   0.9100980   0.7475753   0.4949792
