   0.7600000   0.5024298   0.5423577   0.8310639   0.5013889
   0.8000000   0.5050106   0.5848049   0.8897378   0.5029878
   0.8400000   0.4991198   0.4783329   0.7431875   0.4996251
   0.8800000   0.5014079   0.5190826   0.7339386   0.4996137
   0.9200000   0.5031748   0.5454778   0.7152267   0.4992879
   0.9600000   0.5029915   0.5405499   0.6746974   0.4980613
   1.0000000   0.5029041   0.5363931   0.6308062   0.4965233
   1.0400000   0.4962774   0.4236409   0.4764430   0.4885117
   1.0800000   0.5029185   0.5310666   0.5348169   0.4920562
   1.1200000   0.5028145   0.5273551   0.4814892   0.4888414
   1.1600000   0.5031526   0.5293798   0.4793883   0.4886910
   1.2000000   0.5034902   0.5312247   0.4772428   0.4885455
   1.2400000   0.5038727   0.5333524   0.4749573   0.4883514
   1.2800000   0.5043175   0.5355193   0.4725333   0.4881587
   1.3200000   0.5047176   0.5379135   0.4702557   0.4879241
   1.3600000   0.5052500   0.5401132   0.4676619   0.4876098
   1.4000000   0.5058011   0.5424756   0.4651310   0.4872955
   1.4400000   0.5063631   0.5449826   0.4621527   0.4868785
   1.4800000   0.5069973   0.5477414   0.4592177   0.4865777
   1.5200000   0.5076652   0.5503623   0.4562152   0.4861740
   1.5600000   0.5084950   0.5533778   0.4529346   0.4856698
   1.6000000   0.5092135   0.5565995   0.4494567   0.4851135
   1.6400000   0.5101251   0.5597403   0.4461214   0.4845054
   1.6800000   0.5110686   0.5630336   0.4426188   0.4838409
   1.7200000   0.5121365   0.5665425   0.4385704   0.4831570
   1.7600000   0.5132862   0.5702756   0.4345743   0.4824025
   1.8000000   0.5144446   0.5741647   0.4302568   0.4814887
   1.8400000   0.5157714   0.5781435   0.4258375   0.4805272
   1.8800000   0.5172564   0.5827531   0.4211100   0.4794352
   1.9200000   0.5187825   0.5868695   0.4162972   0.4782674
   1.9600000   0.5205379   0.5915746   0.4113285   0.4769799
   2.0000000   0.5223457   0.5963519   0.4058958   0.4755600
   2.0400000   0.5243482   0.6013763   0.4003023   0.4739662
   2.0800000   0.5265813   0.6069056   0.3945339   0.4722392
   2.1200000   0.5289497   0.6123167   0.3884472   0.4703470
   2.1600000   0.5315496   0.6180813   0.3822274   0.4682441
   2.2000000   0.5343190   0.6239138   0.3755686   0.4659719
   2.2400000   0.5373891   0.6302640   0.3687900   0.4634837
   2.2800000   0.5406260   0.6365624   0.3616889   0.4606946
   2.3200000   0.5443532   0.6431917   0.3544609   0.4577061
   2.3600000   0.5483367   0.6500673   0.3470880   0.4544518
   2.4000000   0.5525499   0.6568545   0.3394168   0.4508372
   2.4400000   0.5571781   0.6638849   0.3315588   0.4468826
   2.4800000   0.5621152   0.6711490   0.3236824   0.4426805
   2.5200000   0.5675260   0.6781854   0.3155752   0.4379898
   2.5600000   0.5733976   0.6856220   0.3074318   0.4329059
   2.6000000   0.5796686   0.6928537   0.2993133   0.4274193
   2.6400000   0.5864753   0.7001795   0.2912823   0.4215431
   2.6800000   0.5936754   0.7073049   0.2831352   0.4150821
   2.7200000   0.6012211   0.7140676   0.2748746   0.4080354
   2.7600000   0.6096952   0.7213710   0.2676390   0.4009746
   2.8000000   0.6180963   0.7276454   0.2595639   0.3929114
   2.8400000   0.6273265   0.7342028   0.2523672   0.3845849
   2.8800000   0.6368449   0.7403086   0.2451983   0.3756968
   2.9200000   0.6467345   0.7460926   0.2383565   0.3662390
   2.9600000   0.6573704   0.7519139   0.2322123   0.3568105
   3.0000000   0.6679786   0.7571004   0.2260329   0.3465148
