  -3.0000000000000000       -2.3448776842199086E-003
  -2.9600000000000000       -2.1688520342772774E-003
  -2.9199999999999999       -2.0025942653998431E-003
  -2.8799999999999999       -1.8459151689282577E-003
  -2.8399999999999999       -1.6985893074211661E-003
  -2.8000000000000003       -1.5603599691855013E-003
  -2.7600000000000002       -1.4309439435168621E-003
  -2.7200000000000002       -1.3100360249961506E-003
  -2.6800000000000002       -1.1973132948447157E-003
  -2.6400000000000001       -1.0924391031121852E-003
  -2.6000000000000001       -9.9506677041214550E-004
  -2.5600000000000001       -9.0484299443955923E-004
  -2.5200000000000000       -8.2141098187653067E-004
  -2.4800000000000000       -7.4441323622741564E-004
  -2.4399999999999999       -6.7349410546476991E-004
  -2.3999999999999999       -6.0830202981823221E-004
  -2.3599999999999999       -5.4849150566338911E-004
  -2.3199999999999998       -4.9372480070783886E-004
  -2.2800000000000002       -4.4367340598317888E-004
  -2.2400000000000002       -3.9801926465577055E-004
  -2.2000000000000002       -3.5645577397666541E-004
  -2.1600000000000001       -3.1868858126041629E-004
  -2.1200000000000001       -2.8443619203477480E-004
  -2.0800000000000001       -2.5343040280850933E-004
  -2.0400000000000000       -2.2541657930286513E-004
  -2.0000000000000000       -2.0015379033878195E-004
  -1.9600000000000000       -1.7741481597824369E-004
  -1.9199999999999999       -1.5698604413445826E-004
  -1.8800000000000001       -1.3866727298413815E-004
  -1.8400000000000001       -1.2227142079444773E-004
  -1.8000000000000000       -1.0762417675199096E-004
  -1.7600000000000000       -9.4563583685611219E-005
  -1.7200000000000000       -8.2939577069563196E-005
  -1.6799999999999999       -7.2613484124212606E-005
  -1.6400000000000001       -6.3457496310033624E-005
  -1.6000000000000001       -5.5354120741584685E-005
  -1.5600000000000001       -4.8195619132879556E-005
  -1.5200000000000000       -4.1883441395516416E-005
  -1.4800000000000000       -3.6327659085342644E-005
  -1.4399999999999999       -3.1446404168301423E-005
  -1.4000000000000001       -2.7165317764319914E-005
  -1.3600000000000001       -2.3417011883281146E-005
  -1.3200000000000001       -2.0140548386836490E-005
  -1.2800000000000000       -1.7280936962257415E-005
  -1.2400000000000000       -1.4788654699027930E-005
  -1.2000000000000000       -1.2619189266980966E-005
  -1.1599999999999999       -1.0732607222596825E-005
  -1.1200000000000001       -9.0931493389213163E-006
  -1.0800000000000001       -7.6688551784324664E-006
  -1.0400000000000000       -6.4312208362229892E-006
  -1.0000000000000000       -5.3548983110822931E-006
 -0.95999999999999996       -4.4174560450307653E-006
 -0.92000000000000004       -3.5992431686595440E-006
 -0.88000000000000000       -2.8834384903007770E-006
 -0.83999999999999997       -2.2564047752068058E-006
 -0.80000000000000004       -1.7084563899902181E-006
 -0.76000000000000001       -1.2349611216124369E-006
 -0.71999999999999997       -8.3714526012658639E-007
 -0.68000000000000005       -5.2094680141774035E-007
 -0.64000000000000001       -2.9160757239636974E-007
 -0.59999999999999998       -1.4469613910554130E-007
 -0.56000000000000005       -6.1831333311033923E-008
 -0.52000000000000002       -1.8240773520217019E-008
 -0.47999999999999998        1.3113225986203361E-008
 -0.44000000000000000        3.4557075727911624E-008
 -0.40000000000000002        6.2851320465977687E-008
 -0.35999999999999999        1.0383579817510735E-007
 -0.32000000000000001        1.6371500071255123E-007
 -0.23999999999999999        3.6883170052414142E-007
 -0.20000000000000001        5.3062552198579705E-007
 -0.16000000000000000        7.4379709437535166E-007
 -0.12000000000000000        1.0170058160475991E-006
  -8.0000000000000002E-002   1.3580252592499897E-006
  0.12000000000000000        5.7134745586883556E-006
  0.16000000000000000        8.8900933504319407E-006
  0.20000000000000001        1.3708571005401062E-005
  0.23999999999999999        1.3089943055953725E-005
  0.28000000000000003        1.8098709256224788E-005
  0.32000000000000001        2.3303951466079529E-005
  0.35999999999999999        3.4124434092505418E-005
  0.40000000000000002        6.0269525559063353E-005
  0.44000000000000000        7.6001067240899961E-005
  0.47999999999999998        9.0831262216985170E-005
  0.56000000000000005        1.2343081146261678E-004
  0.64000000000000001        1.4534151274984958E-004
  0.68000000000000005        1.4055250956217415E-004
  0.71999999999999997        1.6796793916476602E-004
  0.76000000000000001        2.3562757850451905E-004
  0.80000000000000004        2.3893954924285261E-004
  0.83999999999999997        3.1592270318616067E-004
  0.88000000000000000        3.5518402673777007E-004
  0.92000000000000004        3.9950096660997864E-004
  0.95999999999999996        4.5224421189034016E-004
   1.0000000000000000        5.0934228574003838E-004
   1.0400000000000000        5.7045332491048985E-004
   1.0800000000000001        6.3538096940206194E-004
   1.1200000000000001        7.0329005288876333E-004
   1.1599999999999999        7.7515579471379307E-004
   1.2000000000000000        8.5296533691197154E-004
   1.2400000000000000        9.3704623709254414E-004
   1.2800000000000000        1.0277255722298162E-003
   1.3200000000000001        1.1253276184335598E-003
   1.3600000000000001        1.2301711510071880E-003
   1.4000000000000001        1.3425662232954927E-003
   1.4399999999999999        1.4628114121572043E-003
   1.4800000000000000        1.5911900007581194E-003
   1.5200000000000000        1.7279664586419725E-003
   1.5600000000000001        1.8733826185707498E-003
   1.6000000000000001        2.0276532236331154E-003
   1.6400000000000001        2.1909624471894307E-003
   1.6799999999999999        2.3634579772496321E-003
   1.7200000000000000        2.5452481993448401E-003
   1.7600000000000000        2.7363958587109860E-003
   1.8000000000000000        2.9369144339134912E-003
   1.8400000000000001        3.1467628210075215E-003
   1.8800000000000001        3.3658402990504087E-003
   1.9199999999999999        3.5939842855835956E-003
   1.9600000000000000        3.8309610331497984E-003
   2.0000000000000000        4.0764666348647137E-003
   2.0400000000000000        4.3301203965767062E-003
   2.0800000000000001        4.5914628335737484E-003
   2.1200000000000001        4.8599524612901578E-003
   2.1600000000000001        5.1349643918991040E-003
   2.2000000000000002        5.4157900317928845E-003
   2.2400000000000002        5.7016375356030028E-003
   2.2800000000000002        5.9916329100719217E-003
   2.3199999999999998        6.2848253487876029E-003
   2.3599999999999999        6.5801908968403646E-003
   2.3999999999999999        6.8766418511671109E-003
   2.4399999999999999        7.1730343249875490E-003
   2.4800000000000000        7.4681818281171651E-003
   2.5200000000000000        7.7608681701338599E-003
   2.5600000000000001        8.0498658755626448E-003
   2.6000000000000001        8.3339491108358425E-003
   2.6400000000000001        8.6119178237309482E-003
   2.6800000000000002        8.8826162785160725E-003
   2.7200000000000002        9.1449480409111650E-003
   2.7600000000000002        9.3979114832658181E-003
   2.8000000000000003        9.6405970249015729E-003
   2.8399999999999999        9.8722158458733507E-003
   2.8799999999999999        1.0092107302018337E-002
   2.9199999999999999        1.0299757071570425E-002
   2.9600000000000000        1.0494801312081364E-002
   3.0000000000000000        1.0677021538335671E-002
